test_comment,test_index,Timestamp,PSU_FB_U_VDC,PSU_FB_I_AMP,PSU_FB_W_WATT,PSU_CMD_U_VDC,PSU_CMD_I_AMP,PSU_CMD_OUTPUT,LCR_PRIMARY,LCR_SECONDARY,UV_R_mOhm,UW_R_mOhm,VW_R_mOhm,UV_L_µH,UW_L_µH,VW_L_µH,U_U_VDC,V_U_VDC,W_U_VDC,U_I_AMP,V_I_AMP,W_I_AMP,PWM_FB_DC_%,PWM_FB_VDC,PWM_FB_Hz,PWM_CMD_DC_%,PWM_CMD_VDC,PWM_CMD_Hz,DO_RELAY_U_LCR_A,DO_RELAY_V_LCR_A,DO_RELAY_V_LCR_B,DO_RELAY_W_LCR_B,DIFF_UV_UW_L_µH,DIFF_UV_VW_L_µH,DIFF_UW_VW_L_µH,DIFF_UV_UW_R_mOhm,DIFF_UV_VW_R_mOhm,DIFF_UW_VW_R_mOhm,DIFF_UV_U_VDC,DIFF_UW_U_VDC,DIFF_VW_U_VDC
Set Power Supply Output Enabled,100,3708651440.293246,6.975418,9.607884,67.019014,13.500000,5.000000,1.000000,-8.005587,-4.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.860737,-7.910564,-15.173500,-9.507906,-13.320894,-14.145643,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.049827,12.312763,7.262936
Set PWM Duty Cycle to 10%,101,3708651440.293246,6.975418,9.607884,67.019014,13.500000,5.000000,1.000000,-8.005587,-4.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.860737,-7.910564,-15.173500,-9.507906,-13.320894,-14.145643,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.049827,12.312763,7.262936
Dwell at 10% Duty Cycle,102,3708651441.315117,7.780524,0.655216,5.097924,9.000000,5.000000,1.000000,-4.420915,-5.289778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.139666,-55.479129,-55.748509,-30.484552,-30.876355,-30.898543,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.339463,5.608843,0.269380
Set PWM Duty Cycle to 20%,103,3708651441.315117,7.780524,0.655216,5.097924,9.000000,5.000000,1.000000,-4.420915,-5.289778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.139666,-55.479129,-55.748509,-30.484552,-30.876355,-30.898543,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.339463,5.608843,0.269380
Dwell at 20% Duty Cycle,104,3708651442.337107,2.823975,6.291687,17.767567,9.000000,5.000000,1.000000,-1.424964,-3.681651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.520747,-48.426915,-44.904709,-20.575584,-18.855495,-18.031442,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.093833,-5.616038,-3.522206
Set PWM Duty Cycle to 30%,105,3708651442.439390,1.409351,6.733819,9.490315,9.000000,5.000000,1.000000,-1.065421,-5.279667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.463567,-45.537124,-41.792710,-18.704922,-16.882380,-15.292444,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073557,-3.670857,-3.744414
Dwell at 30% Duty Cycle,106,3708651443.352559,6.831243,3.210927,21.934621,9.000000,5.000000,1.000000,-8.098707,-0.721435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.692368,4.167230,9.028109,8.125186,9.759028,12.710028,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.859598,-9.720476,-4.860878
Set PWM Duty Cycle to 40%,107,3708651443.452243,1.835918,5.363221,9.846437,9.000000,5.000000,1.000000,-3.096519,-4.439754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.947952,11.610060,14.847043,9.729170,13.377589,15.888971,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.662109,-7.899092,-3.236983
Dwell at 40% Duty Cycle,108,3708651444.462702,9.066383,0.822094,7.453421,9.000000,5.000000,1.000000,-7.454621,2.939615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.522704,55.160304,55.404628,29.858893,29.954785,30.129423,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.637600,-0.881925,-0.244324
Set PWM Duty Cycle to 50%,109,3708651444.462702,9.066383,0.822094,7.453421,9.000000,5.000000,1.000000,-7.454621,2.939615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.522704,55.160304,55.404628,29.858893,29.954785,30.129423,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.637600,-0.881925,-0.244324
Dwell at 50% Duty Cycle,110,3708651445.477539,0.565667,1.437568,0.813185,9.000000,5.000000,1.000000,-6.291730,2.915516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.860439,41.441040,39.523368,18.420999,16.966485,13.942939,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.419399,8.337071,1.917672
Set PWM Duty Cycle to 60%,111,3708651445.477539,0.565667,1.437568,0.813185,9.000000,5.000000,1.000000,-6.291730,2.915516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.860439,41.441040,39.523368,18.420999,16.966485,13.942939,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.419399,8.337071,1.917672
Dwell at 60% Duty Cycle,112,3708651446.497574,9.871620,9.935472,98.079209,9.000000,5.000000,1.000000,-4.260769,3.402744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.828720,-9.769750,-14.126817,-10.547970,-13.540272,-14.886481,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.941030,9.298096,4.357066
Set PWM Duty Cycle to 70%,113,3708651446.497574,9.871620,9.935472,98.079209,9.000000,5.000000,1.000000,-4.260769,3.402744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.828720,-9.769750,-14.126817,-10.547970,-13.540272,-14.886481,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.941030,9.298096,4.357066
Dwell at 70% Duty Cycle,114,3708651447.515797,5.722512,4.200521,24.037533,9.000000,5.000000,1.000000,-8.557757,1.559685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-53.560942,-52.443476,-54.403335,-30.285561,-29.714400,-29.414264,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.117466,0.842392,1.959858
Set PWM Duty Cycle to 80%,115,3708651447.515797,5.722512,4.200521,24.037533,9.000000,5.000000,1.000000,-8.557757,1.559685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-53.560942,-52.443476,-54.403335,-30.285561,-29.714400,-29.414264,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.117466,0.842392,1.959858
Dwell at 80% Duty Cycle,116,3708651448.535945,8.250110,7.395243,61.011573,9.000000,5.000000,1.000000,-0.244513,3.067164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.083435,-45.603292,-44.735072,-21.483478,-19.008395,-16.062730,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.480142,-3.348363,-0.868220
Set PWM Duty Cycle to 90%,117,3708651448.535945,8.250110,7.395243,61.011573,9.000000,5.000000,1.000000,-0.244513,3.067164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.083435,-45.603292,-44.735072,-21.483478,-19.008395,-16.062730,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.480142,-3.348363,-0.868220
Dwell at 90% Duty Cycle,118,3708651449.555560,6.664340,5.701860,37.999137,9.000000,5.000000,1.000000,0.458019,-2.664277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014884,6.081212,11.026662,7.462461,9.637394,12.436953,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.066327,-11.011778,-4.945450
Set PWM Duty Cycle to 100%,119,3708651449.555560,6.664340,5.701860,37.999137,9.000000,5.000000,1.000000,0.458019,-2.664277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014884,6.081212,11.026662,7.462461,9.637394,12.436953,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.066327,-11.011778,-4.945450
Dwell at 100% Duty Cycle,120,3708651450.564989,1.883568,3.175258,5.980815,9.000000,5.000000,1.000000,-7.194018,-2.854610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.899785,51.652826,53.137768,29.508999,29.421294,29.731618,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.753041,-4.237983,-1.484943
Preparing to measure Motor Response @ 16.0VDC,121,3708651452.007838,2.678578,7.912274,21.193641,9.000000,5.000000,1.000000,-5.058148,3.958712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.692934,26.905748,21.930400,9.210989,7.021025,4.907597,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.787186,8.762534,4.975348
Apply 16.0VDC setpoint to Power Supply,122,3708651452.007838,2.678578,7.912274,21.193641,9.000000,5.000000,1.000000,-5.058148,3.958712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.692934,26.905748,21.930400,9.210989,7.021025,4.907597,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.787186,8.762534,4.975348
Apply 5A limit to Power Supply,123,3708651452.007838,2.678578,7.912274,21.193641,9.000000,5.000000,1.000000,-5.058148,3.958712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.692934,26.905748,21.930400,9.210989,7.021025,4.907597,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.787186,8.762534,4.975348
Set Power Supply Output Enabled,124,3708651452.007838,2.678578,7.912274,21.193641,9.000000,5.000000,1.000000,-5.058148,3.958712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.692934,26.905748,21.930400,9.210989,7.021025,4.907597,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.787186,8.762534,4.975348
Set PWM Duty Cycle to 10%,125,3708651452.007838,2.678578,7.912274,21.193641,9.000000,5.000000,1.000000,-5.058148,3.958712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.692934,26.905748,21.930400,9.210989,7.021025,4.907597,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.787186,8.762534,4.975348
Dwell at 10% Duty Cycle,126,3708651453.044662,4.898675,5.066627,24.819755,16.000000,5.000000,1.000000,-6.583055,-2.067142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.556692,-27.773561,-31.714663,-19.676385,-21.519722,-23.775553,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.216869,8.157971,3.941102
Set PWM Duty Cycle to 20%,127,3708651453.044662,4.898675,5.066627,24.819755,16.000000,5.000000,1.000000,-6.583055,-2.067142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-23.556692,-27.773561,-31.714663,-19.676385,-21.519722,-23.775553,0.000000,0.000000,Inf,10.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.216869,8.157971,3.941102
Dwell at 20% Duty Cycle,128,3708651454.059751,0.445442,6.305909,2.808920,16.000000,5.000000,1.000000,-8.747520,0.510041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.930360,-57.144052,-56.404856,-30.256087,-29.181873,-28.961843,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.786308,-2.525504,-0.739195
Set PWM Duty Cycle to 30%,129,3708651454.059751,0.445442,6.305909,2.808920,16.000000,5.000000,1.000000,-8.747520,0.510041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.930360,-57.144052,-56.404856,-30.256087,-29.181873,-28.961843,0.000000,0.000000,Inf,20.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.786308,-2.525504,-0.739195
Dwell at 30% Duty Cycle,130,3708651455.080698,0.406899,2.557157,1.040504,16.000000,5.000000,1.000000,-0.546922,2.426641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.413707,-32.963113,-29.740142,-12.838838,-8.982644,-8.177791,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.450593,-7.673564,-3.222971
Set PWM Duty Cycle to 40%,131,3708651455.080698,0.406899,2.557157,1.040504,16.000000,5.000000,1.000000,-0.546922,2.426641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-37.413707,-32.963113,-29.740142,-12.838838,-8.982644,-8.177791,0.000000,0.000000,Inf,30.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.450593,-7.673564,-3.222971
Dwell at 40% Duty Cycle,132,3708651456.095889,7.869424,3.708039,29.180128,16.000000,5.000000,1.000000,-5.186375,2.979685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.922093,27.958118,34.057476,18.716601,21.674280,22.474484,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.036025,-9.135383,-6.099358
Set PWM Duty Cycle to 50%,133,3708651456.196700,3.826276,4.569331,17.483518,16.000000,5.000000,1.000000,-8.922532,3.186223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.455506,34.663198,37.942152,21.287547,23.263262,25.210110,0.000000,0.000000,Inf,40.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.207692,-8.486646,-3.278954
Dwell at 50% Duty Cycle,134,3708651457.212749,4.067533,1.012366,4.117832,16.000000,5.000000,1.000000,-7.341612,-3.812604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.887251,59.850816,56.505922,29.550752,27.928909,27.378848,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036435,3.381329,3.344894
Set PWM Duty Cycle to 60%,135,3708651457.212749,4.067533,1.012366,4.117832,16.000000,5.000000,1.000000,-7.341612,-3.812604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.887251,59.850816,56.505922,29.550752,27.928909,27.378848,0.000000,0.000000,Inf,50.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036435,3.381329,3.344894
Dwell at 60% Duty Cycle,136,3708651458.228632,4.772197,5.123400,24.449872,16.000000,5.000000,1.000000,-3.025075,1.670588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.192288,25.951854,24.096166,9.038367,7.443581,3.653940,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.240434,9.096122,1.855688
Set PWM Duty Cycle to 70%,137,3708651458.228632,4.772197,5.123400,24.449872,16.000000,5.000000,1.000000,-3.025075,1.670588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.192288,25.951854,24.096166,9.038367,7.443581,3.653940,0.000000,0.000000,Inf,60.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.240434,9.096122,1.855688
Dwell at 70% Duty Cycle,138,3708651459.255199,6.904709,7.681451,53.038178,16.000000,5.000000,1.000000,-5.263912,-4.935075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.549059,-28.433191,-32.932250,-19.875315,-22.389305,-24.029905,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.884132,8.383191,4.499059
Set PWM Duty Cycle to 80%,139,3708651459.255199,6.904709,7.681451,53.038178,16.000000,5.000000,1.000000,-5.263912,-4.935075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.549059,-28.433191,-32.932250,-19.875315,-22.389305,-24.029905,0.000000,0.000000,Inf,70.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.884132,8.383191,4.499059
Dwell at 80% Duty Cycle,140,3708651460.269166,3.578806,9.933844,35.551303,16.000000,5.000000,1.000000,-6.149656,-3.694277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.406971,-59.887587,-57.644473,-30.509016,-29.460607,-28.611610,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480616,-1.762498,-2.243114
Set PWM Duty Cycle to 90%,141,3708651460.269166,3.578806,9.933844,35.551303,16.000000,5.000000,1.000000,-6.149656,-3.694277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.406971,-59.887587,-57.644473,-30.509016,-29.460607,-28.611610,0.000000,0.000000,Inf,80.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.480616,-1.762498,-2.243114
Dwell at 90% Duty Cycle,142,3708651461.280708,1.766757,3.827742,6.762688,16.000000,5.000000,1.000000,-5.755030,0.636948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.064691,-30.466527,-28.557681,-11.250865,-8.914162,-6.861508,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.598164,-7.507010,-1.908846
Set PWM Duty Cycle to 100%,143,3708651461.280708,1.766757,3.827742,6.762688,16.000000,5.000000,1.000000,-5.755030,0.636948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.064691,-30.466527,-28.557681,-11.250865,-8.914162,-6.861508,0.000000,0.000000,Inf,90.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.598164,-7.507010,-1.908846
Dwell at 100% Duty Cycle,144,3708651462.291389,7.141019,0.464622,3.317876,16.000000,5.000000,1.000000,0.691072,-0.508585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.995904,23.904034,28.656151,17.097936,19.988259,21.624753,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.908130,-7.660246,-4.752116
Test Complete,145,3708651465.242527,7.236113,7.361862,53.271264,16.000000,5.000000,1.000000,-5.986724,-4.103597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.407833,-20.735151,-23.114814,-15.177776,-18.135031,-20.083172,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.327318,7.706981,2.379663
Apply 0VDC Power Supply Voltage Setpoint,146,3708651465.242527,7.236113,7.361862,53.271264,16.000000,5.000000,1.000000,-5.986724,-4.103597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.407833,-20.735151,-23.114814,-15.177776,-18.135031,-20.083172,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.327318,7.706981,2.379663
Apply 0A Power Supply Current Limit,147,3708651465.345382,3.473620,0.041786,0.145148,16.000000,5.000000,1.000000,-2.728372,2.694787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.493829,-26.266452,-31.867256,-18.047304,-19.954720,-22.383322,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.772624,9.373427,5.600803
Set Power Supply Output Disabled,148,3708651465.345382,3.473620,0.041786,0.145148,16.000000,5.000000,1.000000,-2.728372,2.694787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.493829,-26.266452,-31.867256,-18.047304,-19.954720,-22.383322,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.772624,9.373427,5.600803
Set PWM Duty Cycle to 0%,149,3708651465.345382,3.473620,0.041786,0.145148,16.000000,5.000000,1.000000,-2.728372,2.694787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.493829,-26.266452,-31.867256,-18.047304,-19.954720,-22.383322,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.772624,9.373427,5.600803
Disconnect all LCR Relays,150,3708651465.345382,3.473620,0.041786,0.145148,16.000000,5.000000,1.000000,-2.728372,2.694787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.493829,-26.266452,-31.867256,-18.047304,-19.954720,-22.383322,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.772624,9.373427,5.600803
,151,3708651465.345382,3.473620,0.041786,0.145148,16.000000,5.000000,1.000000,-2.728372,2.694787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.493829,-26.266452,-31.867256,-18.047304,-19.954720,-22.383322,0.000000,0.000000,Inf,100.000000,10.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.772624,9.373427,5.600803
